Major Heads,Budget Estimation (in Rs. crore)
National Health Mission,29085
COVID-19,497
Autonomous Bodies under Department of Health and Family Welfare,17323
Family Welfare Schemes,517
Ayushman Bharat - Pradhan Mantri Jan Arogya Yojana (PMJAY),7200
Establishment expenditure of new AIIMS,6835
Statutory and Regulatory bodies,639
Pradhan Mantri Ayushman Bharat Health Infrastructure Mission (PMABHIM),4846
Medical Treatment of CGHS Pensioners (PORB),3846
Pradhan Mantri Swasthya Suraksha Yojana (PMSSY),3365
National AIDS and STD Control Programme,3080
ICMR,2360
Infrastructure Development for Health Research,150
Others,16248
